Stare Time: 24-Sep-2019 00:38:47
 Time    Current        Gap      Phase         Fx         Fy      SizeX      SizeY     BL11I0  InjectEff  CH11   CH12   CH13   CH14   CH15   CH16   CH17   CH21   CH22   CH23   CH24   CH25   CH26   CH27
01:47    296.018      21.50      28.00     768.95     435.89     140.95      59.10      38.80       0.00 -0.44   0.83   0.18  -0.69   0.94   0.53   1.00  -0.01   0.87  -0.78   0.19  -0.76  -0.44  -0.07 
01:47    295.986      21.50      28.00     748.42     440.05     139.81      60.78      38.76       0.00  0.91  -0.46  -0.27   0.76  -0.39  -0.59   0.15  -0.45  -0.93  -0.84  -0.65   0.92  -0.92   0.79 
01:47    295.938      21.50      28.00     753.50     439.06     140.36      59.56      38.75       0.00 -0.66   0.60  -0.65  -0.41   0.21   0.40  -0.27  -0.16  -0.57  -0.04  -0.92  -0.32  -0.68   0.91 
01:48    295.893      21.50      28.00     754.10     440.48     140.36      59.56      38.78       0.00 -0.66   0.60  -0.65  -0.41   0.21   0.40  -0.27  -0.77  -0.57   0.52  -0.77  -0.97  -0.23  -0.47 
01:48    295.858      21.50      28.00     740.92     441.56     140.36      59.56      38.86       0.00 -0.29  -0.08   0.97   0.25   0.49   0.04  -0.92  -0.77  -0.57   0.52  -0.77  -0.97  -0.23  -0.47 
01:48    295.819      21.50      28.00     759.01     438.64     141.11      57.44      38.69       0.00  0.63   0.85  -0.64   0.76  -0.98   0.95  -0.39   0.83  -0.55  -0.37   0.15  -0.19   0.25  -0.09 
01:48    295.772      21.50      28.00     756.43     438.89     140.52      58.13      38.86       0.00  0.05  -0.14   0.68  -0.60   0.51   0.27   0.69  -0.21  -0.75   0.66   0.58   0.77   0.27  -0.52 
01:48    295.727      21.50      28.00     756.68     438.89     140.95      55.36      38.67       0.00  0.05  -0.14   0.68  -0.60   0.51   0.27   0.69  -0.21  -0.75   0.66   0.58   0.77   0.27   0.50 
01:48    295.688      21.50      28.00     757.59     438.06     141.33      55.61      38.29       0.00 -0.50   0.22  -0.87  -0.98  -0.17   0.57  -0.05  -0.39   0.78   0.45  -0.14   0.74  -0.95   0.50 
01:48    295.652      21.50      28.00     767.85     437.64     142.04      57.02      38.67       0.00  0.77  -0.76   0.56   0.15  -0.36  -0.45   0.83   0.93  -0.83  -0.23  -0.62  -0.42  -0.39   0.16 
01:48    295.601      21.50      28.00     767.60     436.47     142.25      57.19      38.69       0.00  0.86  -0.34   0.10   0.77   0.45   0.93   0.57   0.76   0.92  -0.95   0.64  -0.67  -0.12  -0.78 
01:48    295.555      21.50      28.00     752.09     436.30     140.42      60.14      38.72       0.00  0.86  -0.34   0.10   0.77   0.45   0.93   0.57   0.76  -0.96   0.06  -0.69   0.97   0.79  -0.28 
01:48    295.520      21.50      28.00     752.34     439.31     139.89      60.98      38.22       0.00 -0.62  -0.01  -0.64   0.57   0.56  -0.50   0.56  -0.39  -0.96   0.06  -0.69   0.97   0.79  -0.28 
01:48    295.485      21.50      28.00     748.84     440.31     139.18      64.87      38.60       0.00  0.77   0.87   0.38   0.26   0.22   0.65   0.11  -0.79  -0.39  -0.70  -0.12  -0.13  -0.34   0.38 
01:48    295.437      21.50      28.00     753.34     439.89     140.33      57.48      38.60       0.00 -0.51   0.07   0.18   0.56  -0.00   0.34   0.16  -0.48   0.29   0.02   0.68   0.57  -0.74  -0.20 
01:48    295.389      21.50      28.00     753.34     438.80     141.36      54.47      38.53       0.00 -0.51   0.07   0.18   0.56  -0.00   0.34   0.16  -0.48   0.29   0.02   0.68   0.69  -0.18   0.14 
01:48    295.352      21.50      28.00     763.61     437.22     141.06      54.50      39.36       0.00  0.28  -0.75   0.65  -0.93  -0.85   0.72   0.79  -0.24   0.66   0.07   0.49   0.69  -0.18   0.14 
01:48    295.319      21.50      28.00     749.42     438.89     139.60      56.14      38.57       0.00  0.17   0.61  -0.48  -0.75  -0.91  -0.97  -0.16  -0.48   0.10   0.39   0.53   0.03  -0.57  -0.50 
01:48    295.269      21.50      28.00     749.58     439.64     140.39      62.49      38.60       0.00  0.18  -0.85  -0.45  -0.60   0.11   0.37   0.81  -0.86  -0.96  -0.61   0.25  -0.09  -0.48  -0.27 
01:49    295.210      21.50      28.00     755.60     438.80     140.39      62.49      38.55       0.00 -0.92   0.69   0.30  -0.17  -0.12  -0.46  -0.11   0.50  -0.01   0.20   0.56   0.73   0.76   0.28 
01:49    295.163      21.50      28.00     755.18     439.06     139.07      58.04      38.60       0.00 -0.40   0.73  -0.08   0.91  -0.65  -0.80  -0.78  -0.53   0.09  -0.32   0.07   0.42   0.47  -0.42 
01:49    295.101      21.50      28.00     757.76     439.64     140.49      55.05      38.42       0.00 -0.50  -0.63  -0.65  -0.97   0.13  -0.34  -0.66   0.39  -0.27   0.75  -0.78  -0.99  -0.39  -0.56 
01:49    295.052      21.50      28.00     757.18     438.73     140.06      56.24      38.34       0.00  0.99   0.25   0.23   0.36   0.35  -0.02  -0.75   0.42   0.43   0.43  -0.28   0.48   0.13   0.82 
01:49    294.990      21.50      28.00     760.94     438.97     141.36      60.43      38.35       0.00  0.32  -0.64  -0.78  -0.73   0.90   0.81   0.62  -0.12  -0.68  -0.44   0.97  -0.51   0.59  -0.51 
01:49    294.943      21.50      28.00     760.94     438.73     139.71      56.97      38.37       0.00 -0.66  -0.05  -0.41  -0.17   0.28  -0.19  -0.28  -0.91   0.80  -0.06  -0.42   0.02  -0.41   0.53 
01:49    294.883      21.50      28.00     749.26     438.89     141.44      54.98      38.34       0.00  0.34   0.82   0.92  -0.98   0.37  -0.91  -0.12   0.68   0.95  -0.73  -0.53  -0.73   0.07   0.25 
01:49    294.817      21.50      28.00     747.92     439.40     139.43      56.91      38.39       0.00 -0.86   0.60  -0.27  -0.26  -0.75  -0.63   0.22  -0.86  -0.32   0.06   0.34  -0.70   0.90   0.69 
01:49    294.773      21.50      28.00     747.34     441.47     139.25      63.01      38.40       0.00  0.94   0.99  -0.58   0.05  -0.64   0.92  -0.81  -0.89  -0.89  -0.74   0.95  -0.28  -0.52   0.21 
01:49    294.713      21.50      28.00     756.27     439.55     140.25      60.16      38.43       0.00 -0.51  -0.64   0.94  -0.78   0.48   0.17   0.34  -0.16  -0.77  -0.06  -0.58  -0.47   0.54   0.56 
01:49    294.667      21.50      28.00     756.43     438.89     141.10      56.07      38.43       0.00 -0.34   0.03   0.24  -0.90   0.79  -0.85   0.74   0.21  -0.60   0.11   0.56  -0.56   0.26   0.55 
01:49    294.605      21.50      28.00     748.84     439.06     140.11      57.82      38.38       0.00  0.62   0.69  -0.75  -0.90  -0.14   0.48  -0.22  -0.76  -0.40   0.61  -0.29   0.00  -0.26  -0.41 
01:50    294.547      21.50      28.00     746.00     440.22     140.11      57.82      38.47       0.00 -0.56  -0.86  -0.67   0.05  -0.81  -0.40  -0.85  -0.25  -0.87   0.47   0.44  -0.10  -0.98  -0.32 
01:50    294.500      21.50      28.00     746.26     440.39     140.04      56.40      38.41       0.00 -0.64   0.04  -0.36   0.05   0.52  -0.97  -0.36  -0.48   0.74   1.00  -0.04  -0.24   0.65  -0.15 
01:50    294.439      21.50      28.00     740.41     441.40     138.99      61.93      38.46       0.00  0.06   0.70  -0.59   0.68   0.96   0.42  -0.76  -0.93   0.02  -0.56   0.61   0.93  -0.45  -0.25 
01:50    294.390      21.50      28.00     740.50     438.97     141.20      54.40      38.31       0.00 -0.43  -0.92  -0.22  -0.63   0.32  -0.03   0.16  -0.12   0.89   0.79   0.55   0.59  -0.29   0.80 
01:50    294.330      21.50      28.00     755.35     438.73     140.76      56.85      38.33       0.00  0.87   0.07  -0.04   0.23  -0.19  -0.40   0.38  -0.31   0.02   0.23  -0.46  -0.39  -0.35   0.15 
01:50    294.283      21.50      28.00     755.93     438.80     140.65      60.22      38.15       0.00 -0.30  -0.86   1.00   0.01   0.71  -0.64   0.27   0.25  -0.89  -0.90  -0.23   0.74  -0.48  -0.67 
01:50    294.221      21.50      28.00     768.18     437.05     142.06      58.18      38.22       0.00 -0.58   0.57   0.91  -0.71   0.05   0.95   0.77   0.21   0.31  -0.23  -0.20  -0.28  -0.60   0.23 
01:50    294.172      21.50      28.00     766.52     436.22     141.51      53.81      38.30       0.00  0.16   0.74  -0.10  -0.47  -0.76  -0.06   0.43   0.37   0.65   0.94   0.38  -0.95  -0.21  -0.08 
01:50    294.111      21.50      28.00     759.35     437.72     141.10      59.83      38.20       0.00  0.61   0.10   0.27   0.45   0.17   0.62   0.54  -0.33   0.36  -0.17  -0.77   0.72  -0.36  -0.36 
01:50    294.048      21.50      28.00     771.19     436.90     142.45      56.36      37.98       0.00  0.45  -0.57   0.75   0.60  -0.27   0.10   0.86   0.68   0.61  -0.84  -0.62   0.19  -0.85   0.10 
01:50    293.997      21.50      28.00     771.11     436.47     140.87      53.73      37.97       0.00 -0.28  -0.12   0.19  -0.60  -0.45  -0.35   0.18   0.97   0.11   0.00   0.64  -0.07   0.76   0.18 
01:50    293.938      21.50      28.00     761.52     437.55     141.66      55.07      38.02       0.00  0.29  -0.79   0.23  -0.15  -0.99  -0.11   0.93  -0.01  -0.56   0.15  -0.05   0.64   0.43  -0.28 
01:51    293.893      21.50      28.00     761.27     437.89     141.66      55.07      38.16       0.00  0.94   0.47  -0.33   0.64  -0.20  -0.65   0.84  -0.48  -0.46   0.91   0.56  -0.27   0.49   0.33 
01:51    293.829      21.50      28.00     760.19     438.80     141.71      54.88      38.10       0.00 -0.98  -0.80  -0.63   0.29  -0.89  -0.03  -0.15   0.70  -0.84   0.69  -0.53  -0.36   0.25   0.81 
01:51    293.781      21.50      28.00     760.19     437.72     141.39      56.55      38.10       0.00 -0.98  -0.80  -0.63   0.29  -0.89  -0.03  -0.15   0.70  -0.84   0.69  -0.53  -0.36  -0.03   0.82 
01:51    293.746      21.50      28.00     762.43     437.55     141.63      55.63      38.40       0.00 -0.96  -0.48   0.75  -0.55  -0.03   0.94   0.25   0.17  -0.00   0.51   0.01  -0.65  -0.03   0.82 
01:51    293.710      21.50      28.00     761.61     437.64     141.17      54.42      38.11       0.00 -0.59  -0.91   0.45  -0.01  -0.50   0.71  -0.05   0.09   0.84   0.82  -0.33  -0.15   0.58  -0.63 
01:51    293.664      21.50      28.00     746.17     438.97     139.64      58.55      38.12       0.00  0.44  -0.71   0.43  -0.83   0.63  -0.21  -1.00  -0.27  -0.23  -0.17  -0.99  -0.41   0.58  -0.42 
01:51    293.615      21.50      28.00     745.66     440.39     140.84      58.82      37.99       0.00  0.44  -0.71   0.43  -0.83   0.63  -0.21  -1.00  -0.27  -0.23  -0.17  -0.99  -0.41   0.58   0.13 
01:51    293.580      21.50      28.00     754.42     438.80     140.70      58.36      37.91       0.00  0.60  -0.54  -0.75  -0.67   0.41   1.00  -0.39  -0.39   0.52  -0.74  -0.97   0.43   0.96   0.13 
01:51    293.545      21.50      28.00     763.68     437.72     141.85      57.75      37.98       0.00  0.74  -0.72  -1.00   0.67   0.22   0.53   0.38   0.68  -0.96   0.55   0.39  -0.28   0.24  -0.95 
01:51    293.498      21.50      28.00     756.85     438.22     140.59      56.86      38.05       0.00  0.05  -0.98  -0.43   0.85   0.81   0.74  -0.17  -0.27   0.85   0.56  -0.08  -0.02  -0.77   0.29 
01:51    293.451      21.50      28.00     756.85     438.73     140.83      56.22      38.03       0.00  0.05  -0.98  -0.43   0.85   0.81   0.74  -0.17  -0.27   0.85   0.67   0.93   0.09  -0.53  -0.46 
01:51    293.416      21.50      28.00     757.18     438.64     140.60      56.25      38.23       0.00  0.57   0.69  -0.66  -0.03  -0.10  -0.50   0.72   0.10  -0.98   0.67   0.93   0.09  -0.53  -0.46 
01:51    293.381      21.50      28.00     755.93     438.89     140.64      55.70      37.99       0.00  0.89  -0.48  -0.07  -0.36  -0.72   0.71  -0.48   0.43  -0.43   0.88  -0.12  -0.44   0.84   0.08 
01:51    293.334      21.50      28.00     753.43     439.72     140.22      57.06      38.08       0.00  0.55   0.67  -0.58   0.35   0.65  -0.79  -0.31   0.70  -0.71  -0.05   0.28  -0.35   0.33   0.28 
01:52    293.275      21.50      28.00     757.93     438.97     140.29      56.65      38.00       0.00  0.46  -0.18  -0.83  -0.45   0.02  -0.67  -0.08   0.67  -0.81  -0.95   0.73   0.79  -1.00  -0.74 
01:52    293.228      21.50      28.00     763.77     437.89     140.29      56.65      38.07       0.00  0.60  -0.75   0.01  -0.27   0.80  -0.22   0.24   0.30   0.16  -0.25  -0.82  -0.98  -0.96  -0.18 
01:52    293.165      21.50      28.00     751.84     438.15     140.26      60.40      38.01       0.00  0.48  -0.62   0.52  -0.27   0.09   0.94   0.23  -0.82  -0.01  -0.37   0.92  -0.56   0.31   0.70 
01:52    293.121      21.50      28.00     744.67     440.73     139.65      56.75      38.14       0.00 -0.99  -0.79   0.73  -0.45   0.15   0.43  -0.85  -0.83   0.98   0.07   0.66   0.99   0.46  -0.39 
01:52    293.061      21.50      28.00     753.76     440.39     140.71      56.92      38.08       0.00  0.62   0.80  -0.31   0.09  -0.82  -0.65  -0.16   0.65  -0.95  -0.77  -0.04   0.22   0.75   0.29 
01:52    293.002      21.50      28.00     765.51     437.64     141.54      54.90      38.02       0.00 -0.80  -0.50   0.11  -0.31  -0.75   0.51   0.70  -0.13   0.50   0.22  -0.17   0.45  -0.37  -0.92 
01:52    292.953      21.50      28.00     765.10     436.73     141.38      56.48      37.93       0.00  0.01  -0.73   0.37   0.21   0.90   0.54   0.78   0.17   0.46   0.65  -0.62   0.50   0.95  -0.29 
01:52    292.893      21.50      28.00     755.84     437.81     140.94      57.90      37.99       0.00  0.65  -0.34   0.39   0.39   0.12   0.28  -0.30   0.81  -0.97   0.18   0.24   0.15   0.27  -0.14 
01:52    292.844      21.50      28.00     756.34     438.56     140.68      55.85      37.97       0.00  0.88   0.99  -0.32   0.63   0.13  -0.91   0.36   0.17   0.11  -0.07   0.42   0.10  -0.72  -0.97 
01:52    292.788      21.50      28.00     756.85     439.72     139.16      60.65      37.97       0.00 -0.85   0.91   0.39  -0.32   0.49  -0.59  -0.95  -0.47  -0.51  -0.85   0.01  -0.85  -0.73   0.73 
01:52    292.727      21.50      28.00     758.10     438.56     140.82      56.46      37.90       0.00  0.06   0.47   0.39   0.14  -0.12   0.08  -0.34   0.92  -0.45   0.22  -0.13  -0.64   0.57   0.71 
01:52    292.676      21.50      28.00     758.17     436.80     142.38      54.59      37.82       0.00  0.84   0.64   0.38   0.01   0.41  -0.32   0.94   0.82   0.89  -0.57   0.27  -0.28   0.31   0.20 
01:53    292.616      21.50      28.00     759.10     436.64     141.92      54.48      37.94       0.00 -0.89   0.70  -0.11  -0.79   0.21   0.22  -0.72   0.07   0.98  -0.86  -0.91  -0.80  -0.98  -0.80 
01:53    292.567      21.50      28.00     754.25     438.64     141.92      54.48      37.89       0.00  0.96  -0.85   0.56   0.75  -0.50  -0.25  -0.95   0.85  -0.18   0.30  -0.16  -0.88  -0.03  -0.27 
01:53    292.506      21.50      28.00     754.01     437.48     141.71      53.76      37.87       0.00 -0.30  -0.12  -0.84   0.44  -0.72  -0.97   0.81   0.67   0.24  -0.91   0.80  -0.20   0.74   0.67 
01:53    292.457      21.50      28.00     763.27     437.64     141.38      54.91      37.86       0.00 -0.30  -0.12  -0.84   0.44  -0.72  -0.97   0.81   0.67   0.71  -0.97  -0.48  -0.80   0.62   0.11 
01:53    292.417      21.50      28.00     763.01     437.48     140.74      55.20      37.87       0.00 -0.11   0.84   0.20  -0.81   0.04  -0.51   0.12   0.53   0.71  -0.97  -0.48  -0.80   0.62   0.11 
01:53    292.381      21.50      28.00     757.59     438.06     140.44      55.40      37.90       0.00 -0.04   0.24   0.87   0.58   0.42  -0.95   0.07   0.32   0.84  -0.62   0.92  -0.56  -0.84   0.12 
01:53    292.335      21.50      28.00     757.59     438.22     141.49      55.72      37.89       0.00 -0.26   0.28  -0.91  -0.66   0.69   0.47  -0.59   0.64   0.17   0.03  -0.79  -0.00   0.17   0.06 
01:53    292.282      21.50      28.00     760.26     437.72     141.67      57.30      37.75       0.00  0.69  -0.28  -0.65   0.94  -0.49  -0.13   0.79   0.49  -0.61   0.02  -0.20  -0.67   0.49  -0.09 
01:53    292.226      21.50      28.00     760.43     437.31     141.00      54.44      37.79       0.00 -0.66  -0.08  -0.28  -0.48  -0.43  -0.61  -0.39   0.81   0.41  -0.66   0.24   0.71   0.07  -0.62 
01:53    292.176      21.50      28.00     761.01     437.72     141.13      55.42      37.71       0.00 -0.48  -0.21   0.30  -0.01   0.17   0.34   0.30   0.12   0.38   0.89  -0.51   0.49   0.48  -0.61 
01:53    292.115      21.50      28.00     760.84     437.48     141.83      58.34      37.78       0.00 -0.92  -0.90   0.57   0.66   0.90   0.49   0.52   0.82  -0.47   0.56   0.12  -0.97  -0.67  -0.24 
01:53    292.055      21.50      28.00     756.17     437.89     140.87      55.28      37.78       0.00  0.14   0.02  -0.80  -0.44  -0.18   0.77  -0.69  -0.15   0.94   0.89  -0.83  -0.23  -0.43   0.47 
01:53    292.011      21.50      28.00     750.59     439.89     139.74      56.20      37.77       0.00 -0.87  -0.88  -0.15  -0.63   0.10   0.63  -0.95   0.11  -0.03  -0.13   0.17   0.91   0.76   0.06 
01:54    291.950      21.50      28.00     762.19     438.73     140.09      56.35      37.75       0.00 -0.88  -0.92  -0.83  -0.43  -0.70   0.89  -0.07  -0.14   0.85  -0.99   0.80   0.57  -0.37  -0.97 
01:54    291.905      21.50      28.00     752.68     438.64     140.09      56.35      37.67       0.00 -0.91  -0.39   0.76  -0.53   0.90  -0.78   0.15   0.23  -0.78   0.08   0.59   0.79  -0.06   0.60 
01:54    291.843      21.50      28.00     752.68     436.90     141.78      55.16      37.69       0.00 -0.60   0.55   0.04   0.51   0.20   0.04   0.77   0.78   0.69  -0.42  -0.57  -0.07   0.78   0.13 
01:54    291.782      21.50      28.00     761.85     436.56     141.33      56.28      37.72       0.00  0.52  -0.49   0.30   0.61   0.64  -0.27   0.41   0.82  -0.03  -0.57   0.22   0.96   0.53   0.37 
01:54    291.734      21.50      28.00     761.93     437.81     140.57      54.78      37.77       0.00  0.77  -0.90   0.38  -0.81   0.12  -0.20  -0.32   0.31   0.95  -0.63   0.43   0.44   0.07   0.58 
01:54    291.672      21.50      28.00     770.44     436.47     141.79      53.95      37.79       0.00  0.70  -0.34  -0.08  -0.26   0.55   0.24   0.67   0.64   0.87   0.65  -0.15  -0.92   0.45   0.21 
01:54    291.627      21.50      28.00     770.69     436.56     138.89      57.86      37.81       0.00  0.06  -0.12   0.90  -0.54  -0.73  -0.12  -0.95  -0.91   0.27  -0.18  -0.40   0.52  -0.62  -0.05 
