Stare Time: 24-Sep-2019 02:06:13
 Time    Current        Gap      Phase         Fx         Fy      SizeX      SizeY     BL11I0  InjectEff  CH11   CH12   CH13   CH14   CH15   CH16   CH17   CH21   CH22   CH23   CH24   CH25   CH26   CH27
03:01    311.776      21.50      28.00     757.18     437.81     140.27      55.84      16.40       0.00  0.92   0.94   0.95  -0.37  -0.18  -0.09  -0.48   0.69   0.34   0.23  -0.90   0.54   0.10  -0.51 
03:01    311.722      21.50      28.00     768.11     437.22     142.38      54.91      16.29       0.00 -0.71  -0.63  -0.85   0.27   0.66   0.61   0.41   0.55   0.08   0.91   0.60  -0.05  -0.94  -0.50 
03:01    311.656      21.50      28.00     765.19     436.73     141.46      55.59      16.34       0.00 -0.76   0.44  -0.03   0.82  -0.23  -0.34   0.94   0.35  -0.01   0.20  -0.32   0.55  -0.17   0.27 
03:01    311.593      21.50      28.00     759.26     437.38     141.32      56.44      16.29       0.00  0.20   0.54   0.38  -0.71  -0.09   0.79   0.66  -0.92   0.91   0.84   0.06  -0.72  -0.18  -0.82 
03:01    311.529      21.50      28.00     767.53     436.56     141.76      55.35      16.30       0.00  0.46  -0.98   0.36   0.92  -0.58  -0.03   0.65   0.64   0.17  -0.22  -0.45   0.53  -0.06  -0.70 
03:01    311.470      21.50      28.00     761.93     436.56     141.13      54.67      14.80       0.00  0.46  -0.98   0.36   0.92  -0.00   0.18   0.46  -0.14   0.57   0.37  -0.01   0.28   0.46   0.56 
03:01    311.425      21.50      28.00     761.61     437.81     140.74      58.32      14.78       0.00 -0.98   0.11  -0.45  -0.89  -0.00   0.18   0.46  -0.14   0.57   0.37  -0.01   0.28   0.46   0.56 
03:01    311.382      21.50      28.00     756.10     438.73     140.53      58.21      14.27       0.00 -0.76  -0.86   0.26   0.42   0.87   0.57   0.47  -0.99   0.91   0.45  -0.46   0.37   0.76  -0.88 
03:01    311.335      21.50      28.00     760.51     438.73     141.09      55.39      14.80       0.00 -0.16   0.04   0.10   0.99   0.47  -0.67   0.74  -0.06   0.65   0.53  -0.17  -0.38   0.61  -0.24 
03:01    311.279      21.50      28.00     759.76     437.81     141.03      54.96      14.87       0.00  0.10  -0.97   0.15   0.61  -0.49  -0.81   0.29  -0.06   0.94   0.41   0.22  -0.06   0.31  -0.83 
03:02    311.221      21.50      28.00     759.35     437.98     141.03      54.96      14.75       0.00  0.10  -0.97   0.15   0.61  -0.49  -0.81   0.29  -0.06   0.25  -0.41  -0.72  -0.44   0.68  -0.85 
03:02    311.176      21.50      28.00     763.51     437.55     141.03      54.96      14.73       0.00  0.35   0.13  -0.97  -0.59   0.50   0.93  -0.55   0.72   0.25  -0.41  -0.72  -0.44   0.68  -0.85 
03:02    311.129      21.50      28.00     761.52     437.81     141.08      56.37      15.31       0.00 -0.24   0.48   0.79  -0.41   0.11   0.18   0.59   0.29   0.04  -0.33   0.64   0.23   0.68   0.13 
03:02    311.084      21.50      28.00     765.36     437.81     141.38      60.51      14.62       0.00  0.53   0.23  -0.80  -0.36   0.50   0.76   0.96   0.06  -0.83   0.80  -0.75  -0.82   0.74   0.12 
03:02    311.035      21.50      28.00     760.51     437.72     141.44      54.91      14.76       0.00  0.63   0.52  -0.96  -0.83  -0.97   0.78  -0.70   0.61   0.17  -0.36   0.69  -0.78   0.46  -0.80 
03:02    310.973      21.50      28.00     760.10     438.89     139.50      64.72      14.89       0.00  0.87  -0.08   0.91   0.41   0.70  -0.19  -0.31  -0.60  -0.82  -0.79  -0.54   0.49   0.72  -0.47 
03:02    310.908      21.50      28.00     762.43     438.64     141.39      54.78      14.70       0.00 -0.10   0.03   0.04   0.99  -0.08  -0.43   0.52   0.32   0.74  -0.24   0.66   0.36  -0.59   0.03 
03:02    310.849      21.50      28.00     762.77     437.55     141.24      54.02      14.67       0.00 -0.10   0.03   0.04   0.99  -0.08  -0.43   0.52   0.58   0.08   0.90  -0.64   0.86   0.71   0.72 
03:02    310.801      21.50      28.00     766.11     437.48     141.20      61.46      14.61       0.00 -0.30  -0.03   0.03  -0.18  -0.61   0.46   0.58   0.58   0.08   0.90  -0.64   0.86   0.71   0.72 
03:02    310.758      21.50      28.00     765.03     436.80     140.93      57.83      15.47       0.00  0.05   0.78   0.40  -0.04   0.95   0.18   0.63   0.64  -0.73  -0.46  -0.11  -0.60   0.34  -0.63 
03:02    310.709      21.50      28.00     757.26     437.89     140.56      55.52      14.63       0.00  0.01  -0.79   0.33  -0.01   0.31  -0.07  -0.06  -0.09   0.77   0.02  -0.22  -0.15  -0.01   0.66 
03:02    310.659      21.50      28.00     757.26     437.22     141.83      54.56      14.72       0.00  0.18   0.21  -0.66  -0.08  -0.40  -0.52   0.57   0.64   0.38  -0.93  -0.21  -0.58   0.11   0.38 
03:02    310.602      21.50      28.00     756.85     437.38     140.62      56.25      14.68       0.00  0.18   0.21  -0.66  -0.08  -0.40  -0.52   0.57   0.64   0.38  -0.93   0.96  -0.90  -0.46   0.20 
03:02    310.557      21.50      28.00     756.75     438.89     139.88      57.66      14.70       0.00 -0.63   0.91   0.81  -0.24   0.76  -0.92  -0.12   0.39   0.40  -0.96   0.96  -0.90  -0.46   0.20 
03:02    310.517      21.50      28.00     751.00     439.55     139.55      57.33      15.11       0.00 -0.48  -0.04  -0.44   0.47   0.73  -0.93   0.26  -0.36  -0.49   0.98  -0.98  -0.22   0.89   0.69 
03:03    310.469      21.50      28.00     752.51     439.47     139.55      57.33      14.71       0.00 -0.38  -0.76   0.96  -0.34  -0.55   0.20  -0.64   0.31   0.28   0.57  -0.00   0.98   0.72   0.77 
03:03    310.421      21.50      28.00     752.68     440.39     139.39      56.75      14.71       0.00  0.80   0.42  -0.45  -0.18  -0.45  -0.97  -0.25  -0.43  -0.01   0.79  -0.05   0.60   0.50   0.42 
03:03    310.359      21.50      28.00     745.83     441.47     139.52      58.82      14.53       0.00 -0.66  -0.83   0.60   0.08   0.41  -0.90  -0.32  -0.66  -0.95   0.11   0.92   0.78   0.02   0.07 
03:03    310.299      21.50      28.00     749.26     441.40     139.82      56.94      14.32       0.00 -1.00  -0.98   0.00  -0.40  -0.69   0.54  -0.96  -0.59   0.05   0.06   0.44  -0.92  -0.88   0.08 
03:03    310.242      21.50      28.00     748.84     437.81     141.17      55.34      14.10       0.00 -1.00  -0.98   0.00  -0.40  -0.69   0.54  -0.96  -0.59   0.05   0.06  -0.34   0.75  -0.36  -0.87 
03:03    310.199      21.50      28.00     764.43     437.31     141.27      55.22      14.19       0.00  0.35   0.09  -0.26  -0.76  -0.54   0.95   0.13   0.26   0.25   0.19  -0.34   0.75  -0.36  -0.87 
03:03    310.152      21.50      28.00     761.93     437.38     141.25      55.28      13.71       0.00 -0.09   0.52   0.06   0.70  -0.50   0.66  -0.21   0.85  -0.01   0.76  -0.14   0.13   0.95  -0.81 
03:03    310.106      21.50      28.00     754.59     438.80     140.39      55.21      14.37       0.00  0.92  -0.56  -0.65  -0.85   0.23  -0.60   0.32  -0.43   0.52   0.71  -0.52   0.93   0.98   0.52 
03:03    310.057      21.50      28.00     754.25     438.47     141.53      57.48      14.15       0.00 -0.23   0.70   0.90  -0.57   0.90  -0.33   0.84   0.08   0.38  -0.85   0.65  -0.61   0.07  -0.11 
03:03    309.991      21.50      28.00     761.27     437.48     140.68      62.56      14.15       0.00  0.42   0.31   0.06   0.05   0.37   0.83   0.46   0.01  -0.39  -0.92  -0.06   0.46  -0.98   0.09 
03:03    309.928      21.50      28.00     753.93     438.97     140.65      55.47      14.23       0.00 -0.98  -0.35   0.77  -0.64  -0.39  -0.86   0.14  -0.40   0.40   0.09   0.92  -0.96  -0.20   0.54 
03:03    309.875      21.50      28.00     753.60     438.97     140.60      55.91      14.20       0.00 -0.72  -0.88  -0.02   0.92  -0.39  -0.46  -0.41  -0.02   0.51  -0.68  -0.18   0.87  -0.52  -0.44 
03:03    309.814      21.50      28.00     754.01     438.56     141.66      55.03      14.09       0.00  0.00  -0.14  -0.79   0.01  -1.00   0.46   0.08   0.06   0.54   0.18  -0.69   0.56  -0.39   0.22 
03:04    309.748      21.50      28.00     767.85     436.30     141.66      55.03      13.95       0.00  0.03  -0.15   0.27   0.90   0.15   0.73   0.46   0.50   0.32   0.17  -0.26  -0.68  -0.69  -0.43 
03:04    309.689      21.50      28.00     764.19     436.56     141.04      58.12      13.98       0.00  0.03  -0.15   0.27   0.90   0.15   0.11   0.33   0.97  -0.99   0.20  -0.38  -0.01  -0.45   0.21 
03:04    309.645      21.50      28.00     764.02     436.73     141.75      56.47      13.99       0.00  0.37  -0.36   0.57   0.39   0.10   0.11   0.33   0.97  -0.99   0.20  -0.38  -0.01  -0.45   0.21 
03:04    309.598      21.50      28.00     765.36     436.80     141.03      56.42      14.62       0.00 -0.17   0.82   0.79  -0.48  -0.51   0.50   0.45   0.31   0.52  -0.87   0.31  -0.92   0.13   0.22 
03:04    309.556      21.50      28.00     749.26     437.72     140.26      56.60      14.12       0.00  0.08  -0.99  -0.16   0.94  -0.78  -0.91  -0.20  -0.54  -0.18   0.45   0.20  -0.66  -0.75  -1.00 
03:04    309.504      21.50      28.00     760.02     439.06     140.96      55.12      14.11       0.00 -0.78  -0.96  -0.49   0.34   0.85  -0.42   0.30   0.83  -0.77   0.48   0.50   0.92   0.98   0.66 
03:04    309.439      21.50      28.00     765.27     437.14     141.59      53.85      14.04       0.00 -0.99   0.12   0.06  -0.54  -0.74  -0.70   0.77   0.37   0.15  -0.20   0.15  -0.07   0.77  -0.72 
03:04    309.384      21.50      28.00     753.76     437.81     140.01      59.10      14.10       0.00 -0.99   0.12   0.06  -0.54  -0.74  -0.70   0.77   0.37   0.01  -0.41   0.46  -0.66   0.29  -0.57 
03:04    309.339      21.50      28.00     753.67     438.64     142.22      53.99      14.05       0.00  0.06   0.50  -0.30  -0.22  -0.02   0.22   0.42  -0.81   0.01  -0.41   0.46  -0.66   0.29  -0.57 
03:04    309.291      21.50      28.00     769.27     435.72     142.17      53.94      14.28       0.00 -0.74   0.36   0.85  -0.24   0.48  -0.60   0.66   0.88   0.83  -0.33  -0.35   0.82  -0.02  -0.49 
03:04    309.246      21.50      28.00     744.26     440.89     139.11      57.68      14.26       0.00 -0.89   0.66   0.73   0.06  -0.02   0.60  -0.95  -0.82   0.96   0.06  -0.10   0.11   0.16   0.89 
03:04    309.196      21.50      28.00     754.59     438.80     140.83      62.94      14.22       0.00  0.87  -0.56  -0.77   0.43   0.93   0.69   0.81  -0.65  -0.71  -0.13   0.99   0.18   0.76  -0.50 
03:04    309.134      21.50      28.00     768.44     437.05     141.79      53.49      14.22       0.00 -0.98  -0.51  -0.86   0.14  -0.84   0.49  -0.17   0.91   0.78   0.94  -0.56   0.24  -0.18   0.94 
03:04    309.075      21.50      28.00     764.52     436.30     141.12      54.12      14.27       0.00 -0.98  -0.51  -0.86   0.14  -0.84   0.49  -0.17   0.94   0.54   0.44  -0.52   0.93   0.34   0.73 
03:05    309.030      21.50      28.00     764.52     436.56     141.12      54.12      14.32       0.00  0.64  -0.81  -0.05  -0.69  -0.63  -0.33  -0.04   0.94   0.54   0.44  -0.52   0.93   0.34   0.73 
03:05    308.989      21.50      28.00     743.92     441.56     141.12      54.12      12.88       0.00  0.02   0.46   0.87   0.91  -0.37   0.16  -0.30  -0.76  -0.63   0.35  -0.34  -0.08  -0.69   0.88 
03:05    308.945      21.50      28.00     752.68     440.22     140.37      56.18      14.39       0.00  0.89  -0.87  -0.76  -0.96   0.28  -0.72  -1.00   0.25   0.72   0.51  -0.10  -0.65  -0.05   0.74 
03:05    308.896      21.50      28.00     758.34     438.73     141.02      55.49      14.26       0.00  0.92   0.74   0.39  -0.65  -0.03   0.23   0.61  -0.64   0.92   0.66   0.87  -0.71  -0.48  -0.90 
03:05    308.830      21.50      28.00     762.35     437.81     142.02      57.33      14.19       0.00 -0.20   0.21   0.95  -0.44   0.93   0.46   0.30   0.61  -0.36   0.54   0.74  -0.73   0.08   0.20 
03:05    308.771      21.50      28.00     764.11     437.55     141.49      54.77      14.44       0.00 -0.20   0.21   0.95  -0.44   0.93   0.46   0.30   0.61  -0.36   0.54   0.74  -0.73   0.40  -0.48 
03:05    308.727      21.50      28.00     764.35     436.47     139.92      56.34      14.42       0.00  0.69   0.47   0.18  -0.29  -0.69  -0.53   0.13   0.95   0.99   0.84   0.43   0.99   0.40  -0.48 
03:05    308.685      21.50      28.00     748.16     440.39     139.70      56.32      14.75       0.00 -0.61   0.01  -0.84  -0.81   0.04  -0.41  -0.91  -0.42   0.61   0.03  -0.10   0.94  -0.70  -0.45 
03:05    308.641      21.50      28.00     745.42     441.06     139.78      57.08      14.41       0.00  0.82   0.17  -0.45  -0.35  -0.64  -0.28  -0.73  -0.32  -0.47   0.78  -0.50   0.69  -0.67   0.51 
03:05    308.595      21.50      28.00     757.01     439.81     140.60      55.63      14.34       0.00  0.68  -0.59   0.78   0.73  -0.76  -0.69  -0.17   0.76  -0.36  -0.21  -0.26  -0.17   0.67   0.03 
03:05    308.528      21.50      28.00     770.95     436.47     142.21      53.99      14.22       0.00 -0.29  -0.96  -0.54  -0.20   0.98   0.08   0.45   0.77   0.70   0.28  -0.78   0.45  -0.37   0.22 
03:05    308.471      21.50      28.00     759.43     437.64     141.01      56.57      14.25       0.00 -0.29  -0.96  -0.54  -0.20   0.98   0.08   0.45   0.77   0.70   0.28   0.15  -0.24  -0.02   0.23 
03:05    308.425      21.50      28.00     759.43     437.64     141.02      54.81      14.32       0.00 -0.64   0.04  -0.09   0.25  -0.97   0.73   0.07  -0.07   0.22  -0.56   0.15  -0.24  -0.02   0.23 
03:05    308.382      21.50      28.00     759.43     437.89     140.32      55.91      14.29       0.00 -0.65  -0.23  -0.05  -0.76  -0.49  -0.35  -0.76   0.94   0.36  -0.82   1.00  -0.44  -0.10   0.45 
03:05    308.338      21.50      28.00     745.59     439.06     139.66      56.79      14.34       0.00  0.58  -0.04  -0.31  -0.26  -0.22   0.00  -0.87  -0.73   0.93   0.39   0.98  -0.98   0.05  -0.07 
03:06    308.289      21.50      28.00     747.00     440.65     139.66      56.79      14.26       0.00 -0.25  -0.31  -0.11  -0.30   0.52  -0.62  -0.86   0.08  -0.98  -0.96   0.74  -0.76  -0.97  -0.10 
03:06    308.225      21.50      28.00     770.69     436.73     142.25      54.26      14.05       0.00  0.11  -0.65  -0.92  -0.84  -0.64   0.31   0.94   0.15   0.22  -0.41   0.69  -0.23  -0.91  -0.40 
03:06    308.168      21.50      28.00     754.01     436.90     140.09      55.65      14.23       0.00  0.48   0.38   0.51   0.75   0.12  -0.60   0.22  -0.35   0.90   0.92   0.00  -0.74   0.48  -0.32 
03:06    308.103      21.50      28.00     762.52     438.80     141.18      56.30      14.14       0.00 -0.03   0.03   0.39   0.76   0.50  -0.28   0.33   0.34   0.22   0.87  -0.81  -0.61  -0.20  -0.78 
03:06    308.045      21.50      28.00     759.18     437.72     141.01      54.60      14.21       0.00 -0.03   0.03   0.39   0.76   0.50  -0.28   0.33   0.34   0.22   0.87  -0.81  -0.19   0.79   0.80 
03:06    307.996      21.50      28.00     759.35     438.15     141.32      56.06      14.15       0.00 -0.62   0.58  -0.40  -0.54  -0.99   0.07   0.14  -0.05   0.65   0.04  -0.01  -0.19   0.79   0.80 
03:06    307.954      21.50      28.00     762.19     437.81     140.84      56.98      14.22       0.00  0.96  -0.15  -0.43   0.40  -0.52   0.82   0.26   0.36   0.16  -0.34   0.53   0.73   0.67  -0.61 
03:06    307.911      21.50      28.00     754.34     438.56     140.63      57.74      14.20       0.00 -0.95   0.98  -0.95  -0.18  -0.11  -0.04   0.68  -0.53  -0.83   0.32   0.90   0.72  -0.48  -0.24 
03:06    307.861      21.50      28.00     751.43     438.97     140.28      56.95      14.26       0.00 -0.64   0.47   0.82  -0.55  -0.85  -0.37  -0.45   0.12  -0.96   0.64  -0.92  -0.56  -0.90   0.99 
03:06    307.799      21.50      28.00     762.93     438.64     141.72      58.48      14.17       0.00  0.37  -0.22  -0.84   0.17   0.70  -0.06   0.93  -0.03  -0.23   0.11  -0.98   0.46  -0.11   0.79 
03:06    307.744      21.50      28.00     763.18     436.73     142.15      58.46      14.11       0.00  0.37  -0.22  -0.84   0.17   0.70  -0.06   0.93  -0.03  -0.23   0.11  -0.98   0.46  -0.11  -0.22 
03:06    307.698      21.50      28.00     768.52     436.73     140.81      56.99      14.18       0.00 -0.54  -0.50   0.68   0.88   0.52   0.42   0.84   0.41   0.17   0.34  -0.97  -0.43   0.54  -0.22 
03:06    307.654      21.50      28.00     757.09     438.47     140.98      57.25      14.21       0.00  0.12   0.25   0.99   0.39   0.39  -0.91   0.65   0.03  -0.05   0.33  -0.99   0.52   0.96  -0.91 
03:06    307.610      21.50      28.00     754.10     438.56     140.23      57.20      14.29       0.00  0.82  -0.53   0.52  -0.98   0.96  -0.16  -0.06  -0.04   0.12  -0.72   0.62   0.81   0.14  -0.42 
03:07    307.560      21.50      28.00     757.85     438.64     140.23      57.20      14.20       0.00  0.82  -0.53   0.52   0.05   0.69  -0.28   0.54  -0.62   0.27  -0.87  -0.31  -0.36  -0.26  -0.59 
